,0
975,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020209_005.png
976,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020243_004.png
977,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020405_003.png
978,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020408_066.png
979,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020415_001.png
980,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020430_000.png
981,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020482_006.png
982,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020520_003.png
983,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020523_000.png
984,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020565_000.png
985,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020705_000.png
986,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020826_000.png
987,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020904_010.png
988,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00020945_023.png
989,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021006_018.png
990,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021018_000.png
991,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021113_000.png
992,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021163_000.png
993,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021185_007.png
994,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021201_014.png
995,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021201_027.png
996,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021253_003.png
997,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021255_004.png
998,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021261_000.png
999,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021291_000.png
1000,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021307_011.png
1001,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021358_000.png
1002,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021489_014.png
1003,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021528_002.png
1004,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021578_000.png
1005,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021586_000.png
1006,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021610_002.png
1007,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021637_001.png
1008,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021674_000.png
1009,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021676_000.png
1010,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021770_011.png
1011,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021835_027.png
1012,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021847_000.png
1013,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021857_002.png
1014,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021893_000.png
1015,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021988_005.png
1016,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022024_002.png
1017,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022166_001.png
1018,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022190_000.png
1019,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022208_010.png
1020,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022316_000.png
1021,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022333_000.png
1022,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022449_001.png
1023,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022499_002.png
1024,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022523_000.png
1025,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022590_000.png
1026,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022596_008.png
1027,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022604_014.png
1028,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022640_000.png
1029,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022729_001.png
1030,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022750_000.png
1031,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022785_004.png
1032,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022815_077.png
1033,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022816_000.png
1034,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022829_000.png
1035,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022857_002.png
1036,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022869_005.png
1037,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00022963_000.png
1038,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023047_000.png
1039,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023057_000.png
1040,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023069_002.png
1041,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023074_001.png
1042,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023203_002.png
1043,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023271_009.png
1044,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023309_012.png
1045,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023309_015.png
1046,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023320_000.png
1047,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023916_000.png
1048,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00024310_000.png
1049,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00024537_000.png
1050,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00024671_000.png
1051,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00024740_000.png
1052,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00024905_000.png
1053,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00024964_000.png
1054,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025169_001.png
1055,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025181_006.png
1056,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025230_001.png
1057,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025238_019.png
1058,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025290_015.png
1059,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025322_001.png
1060,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025337_000.png
1061,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025386_000.png
1062,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025423_000.png
1063,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025444_007.png
1064,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025480_000.png
1065,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025499_000.png
1066,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025610_000.png
1067,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025717_000.png
1068,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025798_000.png
1069,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025849_037.png
1070,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025849_052.png
1071,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025861_000.png
1072,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025974_000.png
1073,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026031_003.png
1074,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026157_002.png
1075,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026179_005.png
1076,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026219_000.png
1077,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026232_036.png
1078,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026411_000.png
1079,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026541_000.png
1080,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026798_002.png
1081,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026810_011.png
1082,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026810_023.png
1083,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026820_002.png
1084,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026925_003.png
1085,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026928_001.png
1086,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027017_000.png
1087,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027045_001.png
1088,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027100_000.png
1089,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027110_000.png
1090,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027211_003.png
1091,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027213_017.png
1092,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027213_067.png
1093,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027236_000.png
1094,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027320_014.png
1095,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027415_045.png
1096,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027415_061.png
1097,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027498_000.png
1098,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027565_000.png
1099,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027566_002.png
1100,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027656_001.png
1101,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027659_000.png
1102,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027726_025.png
1103,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027726_057.png
1104,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027765_000.png
1105,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027905_002.png
1106,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027978_000.png
1107,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028000_001.png
1108,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028023_000.png
1109,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028039_000.png
1110,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028063_002.png
1111,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028095_000.png
1112,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028142_000.png
1113,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028210_000.png
1114,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028298_000.png
1115,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028350_001.png
1116,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028402_000.png
1117,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028485_006.png
1118,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028519_000.png
1119,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028539_000.png
1120,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028765_020.png
1121,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028833_000.png
1122,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029036_000.png
1123,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029142_006.png
1124,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029155_002.png
1125,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029174_003.png
1126,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029203_001.png
1127,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029380_000.png
1128,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029395_000.png
1129,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029408_001.png
1130,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029479_003.png
1131,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029563_001.png
1132,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029621_000.png
1133,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029713_001.png
1134,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029867_000.png
1135,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030097_000.png
1136,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030120_000.png
1137,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030146_002.png
1138,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030152_003.png
1139,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030200_001.png
1140,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030209_008.png
1141,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030220_000.png
1142,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030430_000.png
1143,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030471_004.png
1144,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030545_000.png
1145,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030789_000.png
1146,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000079_000.png
1147,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000618_007.png
1148,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000627_036.png
1149,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001075_004.png
1150,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001187_002.png
1151,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001214_000.png
1152,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001483_020.png
1153,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002032_014.png
1154,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002466_006.png
1155,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003045_003.png
1156,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003681_005.png
1157,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004592_000.png
1158,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004840_000.png
1159,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004858_082.png
1160,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004858_084.png
1161,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005298_013.png
1162,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005460_011.png
1163,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005721_003.png
1164,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005909_003.png
1165,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006338_002.png
1166,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006413_002.png
1167,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006519_024.png
1168,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006856_006.png
1169,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007417_005.png
1170,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007716_003.png
1171,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008081_006.png
1172,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008451_004.png
1173,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008463_001.png
1174,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008763_004.png
1175,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008841_051.png
1176,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009518_000.png
1177,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009796_000.png
1178,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009993_004.png
1179,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010032_010.png
1180,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00010815_006.png
1181,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011125_000.png
1182,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011199_000.png
1183,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011291_002.png
1184,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011304_001.png
1185,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011622_007.png
1186,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011723_040.png
1187,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00011939_001.png
1188,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012413_007.png
1189,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012891_001.png
1190,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012891_008.png
1191,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00012892_012.png
1192,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013917_008.png
1193,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00013931_002.png
1194,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014116_001.png
1195,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014125_039.png
1196,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014265_009.png
1197,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014265_010.png
1198,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014570_000.png
1199,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014663_023.png
1200,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014664_003.png
1201,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00014798_010.png
1202,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015167_002.png
1203,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00015605_056.png
1204,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016094_020.png
1205,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016251_000.png
1206,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016429_008.png
1207,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016481_003.png
1208,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016521_008.png
1209,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016550_025.png
1210,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00016971_032.png
1211,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017064_005.png
1212,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017227_002.png
1213,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017423_004.png
1214,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017662_001.png
1215,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00017685_005.png
1216,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018117_000.png
1217,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018249_008.png
1218,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018427_009.png
1219,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018607_001.png
1220,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018608_016.png
1221,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018650_000.png
1222,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018663_005.png
1223,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018748_000.png
1224,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00018899_000.png
1225,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019373_025.png
1226,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019786_001.png
1227,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019805_002.png
1228,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019895_003.png
1229,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00019959_003.png
1230,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00021115_002.png
1231,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00023309_007.png
1232,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025181_014.png
1233,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025505_001.png
1234,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00025628_020.png
1235,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026068_000.png
1236,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026282_000.png
1237,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026432_004.png
1238,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00026573_005.png
1239,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00027833_018.png
1240,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028219_002.png
1241,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00028258_002.png
1242,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00029976_011.png
1243,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030045_000.png
1244,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00030159_000.png
1245,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000556_000.png
1246,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000569_005.png
1247,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00000954_005.png
1248,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001248_005.png
1249,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001836_100.png
1250,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00001974_011.png
1251,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002066_014.png
1252,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002345_000.png
1253,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00002716_000.png
1254,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003296_000.png
1255,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003296_002.png
1256,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003393_021.png
1257,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003550_000.png
1258,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00003896_005.png
1259,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004001_001.png
1260,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004086_000.png
1261,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004132_006.png
1262,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004328_003.png
1263,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004911_028.png
1264,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00004995_000.png
1265,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005107_000.png
1266,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005218_012.png
1267,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005218_013.png
1268,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005218_020.png
1269,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005311_005.png
1270,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005403_027.png
1271,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005682_009.png
1272,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00005970_006.png
1273,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006296_029.png
1274,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006338_003.png
1275,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006446_004.png
1276,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006903_001.png
1277,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006905_001.png
1278,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00006925_004.png
1279,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00007093_006.png
1280,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008008_059.png
1281,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008036_004.png
1282,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008188_001.png
1283,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008535_012.png
1284,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008626_024.png
1285,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008636_003.png
1286,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00008675_005.png
1287,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009021_003.png
1288,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009397_012.png
1289,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009552_000.png
1290,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009640_005.png
1291,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009723_000.png
1292,/Users/adithya/Documents/MATLAB/project/cbir_dataset/sample/images/00009860_000.png
